_initial_assets,vars,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,contents,complete,node_id,participant_id,module_state_id,trial_maker_id,definition,finalized,is_repeat_trial,score,performance_reward,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,progress_before_trial,progress_after_trial,async_post_trial_required,async_post_trial_requested,async_post_trial_complete,async_post_trial_failed,block_position,block,class,object_type,name
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 252}}}",{},5614,2026-03-15 02:00:54,False,,,CustomTrial,252,252,,True,252,140,537,label_experiment,"{""name"": ""0-20_0-25.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,6918.0,,,4.393,450.0,460.0,10.0,0.87378640776699,0.8932038834951453,False,False,False,False,0,block-a,CustomTrial,Info,0-20_0-25.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 453}}}",{},5615,2026-03-15 02:00:54,False,,,CustomTrial,453,453,,True,453,141,533,label_experiment,"{""name"": ""0-0_0-10.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,6919.0,,,4.909,480.0,490.0,10.0,0.932038834951456,0.9514563106796113,False,False,False,False,0,block-a,CustomTrial,Info,0-0_0-10.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 105}}}",{},5616,2026-03-15 02:00:55,False,,,CustomTrial,105,105,,True,105,134,531,label_experiment,"{""name"": ""0-19_0-20.mp4""}",True,False,,0.0,,(5) Very Similar,True,6920.0,,,3.125,450.0,460.0,10.0,0.87378640776699,0.8932038834951453,False,False,False,False,0,block-a,CustomTrial,Info,0-19_0-20.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 6}}}",{},5617,2026-03-15 02:00:58,False,,,CustomTrial,6,6,,True,6,142,542,label_practice,"{""name"": ""0-0_0-34.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,6925.0,,,5.114,63.5,73.5,10.0,0.12330097087378641,0.14271844660194175,False,False,False,False,0,default-block,CustomTrial,Info,0-0_0-34.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 288}}}",{},5618,2026-03-15 02:00:59,False,,,CustomTrial,288,288,,True,288,140,537,label_experiment,"{""name"": ""0-11_0-14.mp4""}",True,False,,0.0,,(5) Very Similar,True,6929.0,,,7.335,460.0,470.0,10.0,0.8932038834951453,0.9126213592233007,False,False,False,False,0,block-a,CustomTrial,Info,0-11_0-14.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 208}}}",{},5619,2026-03-15 02:01:00,False,,,CustomTrial,208,208,,True,208,134,531,label_experiment,"{""name"": ""0-1_0-5.mp4""}",True,False,,0.0,,(5) Very Similar,True,6926.0,,,4.135,460.0,470.0,10.0,0.8932038834951453,0.9126213592233007,False,False,False,False,0,block-a,CustomTrial,Info,0-1_0-5.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 255}}}",{},5620,2026-03-15 02:01:01,False,,,CustomTrial,255,255,,True,255,139,532,label_experiment,"{""name"": ""0-7_0-22.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,6927.0,,,4.476,450.0,460.0,10.0,0.87378640776699,0.8932038834951453,False,False,False,False,0,block-a,CustomTrial,Info,0-7_0-22.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 5}}}",{},5621,2026-03-15 02:01:04,False,,,CustomTrial,5,5,,True,5,142,542,label_practice,"{""name"": ""0-1_0-35.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,6928.0,,,3.077,73.5,83.5,10.0,0.14271844660194175,0.16213592233009708,False,False,False,False,0,default-block,CustomTrial,Info,0-1_0-35.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 413}}}",{},5622,2026-03-15 02:01:05,False,,,CustomTrial,413,413,,True,413,134,531,label_experiment,"{""name"": ""0-6_0-12.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,6933.0,,,5.393,470.0,480.0,10.0,0.9126213592233007,0.932038834951456,False,False,False,False,0,block-a,CustomTrial,Info,0-6_0-12.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 536}}}",{},5623,2026-03-15 02:01:06,False,,,CustomTrial,536,536,,True,536,139,532,label_experiment,"{""name"": ""0-6_0-30.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,6935.0,,,5.978,460.0,470.0,10.0,0.8932038834951453,0.9126213592233007,False,False,False,False,0,block-a,CustomTrial,Info,0-6_0-30.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 1}}}",{},5624,2026-03-15 02:01:08,False,,,CustomTrial,1,1,,True,1,142,542,label_practice,"{""name"": ""0-34_0-35.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,6932.0,,,2.625,83.5,93.5,10.0,0.16213592233009708,0.1815533980582524,False,False,False,False,0,default-block,CustomTrial,Info,0-34_0-35.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 324}}}",{},5625,2026-03-15 02:01:08,False,,,CustomTrial,324,324,,True,324,140,537,label_experiment,"{""name"": ""0-16_0-18.mp4""}",True,False,,0.0,,(5) Very Similar,True,6937.0,,,7.994,470.0,480.0,10.0,0.9126213592233007,0.932038834951456,False,False,False,False,0,block-a,CustomTrial,Info,0-16_0-18.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 2}}}",{},5626,2026-03-15 02:01:12,False,,,CustomTrial,2,2,,True,2,142,542,label_practice,"{""name"": ""0-7_0-23.mp4""}",True,False,,0.0,,(5) Very Similar,True,6936.0,,,2.371,93.5,103.5,10.0,0.1815533980582524,0.20097087378640774,False,False,False,False,0,default-block,CustomTrial,Info,0-7_0-23.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 386}}}",{},5627,2026-03-15 02:01:12,False,,,CustomTrial,386,386,,True,386,134,531,label_experiment,"{""name"": ""0-22_0-29.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,6939.0,,,6.734,480.0,490.0,10.0,0.932038834951456,0.9514563106796113,False,False,False,False,0,block-a,CustomTrial,Info,0-22_0-29.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 355}}}",{},5628,2026-03-15 02:01:14,False,,,CustomTrial,355,355,,True,355,139,532,label_experiment,"{""name"": ""0-4_0-15.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,6944.0,,,6.482,470.0,480.0,10.0,0.9126213592233007,0.932038834951456,False,False,False,False,0,block-a,CustomTrial,Info,0-4_0-15.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 3}}}",{},5629,2026-03-15 02:01:15,False,,,CustomTrial,3,3,,True,3,142,542,label_practice,"{""name"": ""0-18_0-19.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,6940.0,,,4.27,103.5,113.5,10.0,0.20097087378640774,0.22038834951456307,False,False,False,False,0,default-block,CustomTrial,Info,0-18_0-19.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 499}}}",{},5630,2026-03-15 02:01:18,False,,,CustomTrial,499,499,,True,499,140,537,label_experiment,"{""name"": ""0-12_0-20.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,6947.0,,,7.212,480.0,490.0,10.0,0.932038834951456,0.9514563106796113,False,False,False,False,0,block-a,CustomTrial,Info,0-12_0-20.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 4}}}",{},5631,2026-03-15 02:01:20,False,,,CustomTrial,4,4,,True,4,142,542,label_practice,"{""name"": ""0-0_0-1.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,6945.0,,,2.208,113.5,123.5,10.0,0.22038834951456307,0.2398058252427184,False,False,False,False,0,default-block,CustomTrial,Info,0-0_0-1.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 42}}}",{},5632,2026-03-15 02:01:22,False,,,CustomTrial,42,42,,True,42,139,532,label_experiment,"{""name"": ""0-16_0-25.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,6956.0,,,15.101,480.0,490.0,10.0,0.932038834951456,0.9514563106796113,False,False,False,False,0,block-a,CustomTrial,Info,0-16_0-25.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 396}}}",{},5633,2026-03-15 02:01:27,False,,,CustomTrial,396,396,,True,396,142,545,label_experiment,"{""name"": ""0-10_0-30.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,6950.0,,,2.84,130.0,140.0,10.0,0.2524271844660194,0.27184466019417475,False,False,False,False,0,block-a,CustomTrial,Info,0-10_0-30.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 189}}}",{},5634,2026-03-15 02:01:31,False,,,CustomTrial,189,189,,True,189,142,545,label_experiment,"{""name"": ""0-9_0-13.mp4""}",True,False,,0.0,,(5) Very Similar,True,6952.0,,,2.048,140.0,150.0,10.0,0.27184466019417475,0.2912621359223301,False,False,False,False,0,block-a,CustomTrial,Info,0-9_0-13.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 301}}}",{},5635,2026-03-15 02:01:34,False,,,CustomTrial,301,301,,True,301,142,545,label_experiment,"{""name"": ""0-12_0-29.mp4""}",True,False,,0.0,,(5) Very Similar,True,6954.0,,,3.138,150.0,160.0,10.0,0.2912621359223301,0.3106796116504854,False,False,False,False,0,block-a,CustomTrial,Info,0-12_0-29.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 476}}}",{},5636,2026-03-15 02:01:38,False,,,CustomTrial,476,476,,True,476,142,545,label_experiment,"{""name"": ""0-19_0-26.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,6958.0,,,2.219,160.0,170.0,10.0,0.3106796116504854,0.33009708737864074,False,False,False,False,0,block-a,CustomTrial,Info,0-19_0-26.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 566}}}",{},5637,2026-03-15 02:01:41,False,,,CustomTrial,566,566,,True,566,142,545,label_experiment,"{""name"": ""0-1_0-12.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,6962.0,,,2.293,170.0,180.0,10.0,0.33009708737864074,0.3495145631067961,False,False,False,False,0,block-a,CustomTrial,Info,0-1_0-12.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 295}}}",{},5638,2026-03-15 02:01:45,False,,,CustomTrial,295,295,,True,295,142,545,label_experiment,"{""name"": ""0-7_0-12.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,6964.0,,,2.102,180.0,190.0,10.0,0.3495145631067961,0.3689320388349514,False,False,False,False,0,block-a,CustomTrial,Info,0-7_0-12.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 365}}}",{},5639,2026-03-15 02:01:48,False,,,CustomTrial,365,365,,True,365,142,545,label_experiment,"{""name"": ""0-8_0-21.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,6966.0,,,2.172,190.0,200.0,10.0,0.3689320388349514,0.38834951456310673,False,False,False,False,0,block-a,CustomTrial,Info,0-8_0-21.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 351}}}",{},5640,2026-03-15 02:01:51,False,,,CustomTrial,351,351,,True,351,142,545,label_experiment,"{""name"": ""0-4_0-35.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,6969.0,,,2.531,200.0,210.0,10.0,0.38834951456310673,0.40776699029126207,False,False,False,False,0,block-a,CustomTrial,Info,0-4_0-35.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 541}}}",{},5641,2026-03-15 02:01:54,False,,,CustomTrial,541,541,,True,541,142,545,label_experiment,"{""name"": ""0-7_0-26.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,6971.0,,,2.135,210.0,220.0,10.0,0.40776699029126207,0.4271844660194174,False,False,False,False,0,block-a,CustomTrial,Info,0-7_0-26.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 18}}}",{},5642,2026-03-15 02:01:57,False,,,CustomTrial,18,18,,True,18,142,545,label_experiment,"{""name"": ""0-19_0-35.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,6973.0,,,1.819,220.0,230.0,10.0,0.4271844660194174,0.44660194174757273,False,False,False,False,0,block-a,CustomTrial,Info,0-19_0-35.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 133}}}",{},5643,2026-03-15 02:02:00,False,,,CustomTrial,133,133,,True,133,142,545,label_experiment,"{""name"": ""0-16_0-34.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,6975.0,,,2.393,230.0,240.0,10.0,0.44660194174757273,0.46601941747572806,False,False,False,False,0,block-a,CustomTrial,Info,0-16_0-34.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 578}}}",{},5644,2026-03-15 02:02:04,False,,,CustomTrial,578,578,,True,578,142,545,label_experiment,"{""name"": ""0-13_0-14.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,6977.0,,,2.157,240.0,250.0,10.0,0.46601941747572806,0.4854368932038834,False,False,False,False,0,block-a,CustomTrial,Info,0-13_0-14.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 177}}}",{},5645,2026-03-15 02:02:07,False,,,CustomTrial,177,177,,True,177,142,545,label_experiment,"{""name"": ""0-6_0-33.mp4""}",True,False,,0.0,,(1) Extremely Dissimilar,True,6978.0,,,2.768,250.0,260.0,10.0,0.4854368932038834,0.5048543689320387,False,False,False,False,0,block-a,CustomTrial,Info,0-6_0-33.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 118}}}",{},5646,2026-03-15 02:02:11,False,,,CustomTrial,118,118,,True,118,142,545,label_experiment,"{""name"": ""0-16_0-17.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,6980.0,,,2.239,260.0,270.0,10.0,0.5048543689320387,0.524271844660194,False,False,False,False,0,block-a,CustomTrial,Info,0-16_0-17.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 13}}}",{},5647,2026-03-15 02:02:14,False,,,CustomTrial,13,13,,True,13,142,545,label_experiment,"{""name"": ""0-17_0-35.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,6982.0,,,2.256,270.0,280.0,10.0,0.524271844660194,0.5436893203883494,False,False,False,False,0,block-a,CustomTrial,Info,0-17_0-35.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 597}}}",{},5648,2026-03-15 02:02:17,False,,,CustomTrial,597,597,,True,597,142,545,label_experiment,"{""name"": ""0-11_0-29.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,6983.0,,,2.79,280.0,290.0,10.0,0.5436893203883494,0.5631067961165047,False,False,False,False,0,block-a,CustomTrial,Info,0-11_0-29.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 311}}}",{},5649,2026-03-15 02:02:20,False,,,CustomTrial,311,311,,True,311,142,545,label_experiment,"{""name"": ""0-30_0-33.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,6985.0,,,2.067,290.0,300.0,10.0,0.5631067961165047,0.58252427184466,False,False,False,False,0,block-a,CustomTrial,Info,0-30_0-33.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 484}}}",{},5650,2026-03-15 02:02:23,False,,,CustomTrial,484,484,,True,484,142,545,label_experiment,"{""name"": ""0-21_0-25.mp4""}",True,False,,0.0,,(5) Very Similar,True,6987.0,,,2.728,300.0,310.0,10.0,0.58252427184466,0.6019417475728154,False,False,False,False,0,block-a,CustomTrial,Info,0-21_0-25.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 469}}}",{},5651,2026-03-15 02:02:27,False,,,CustomTrial,469,469,,True,469,142,545,label_experiment,"{""name"": ""0-13_0-22.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,6988.0,,,2.999,310.0,320.0,10.0,0.6019417475728154,0.6213592233009707,False,False,False,False,0,block-a,CustomTrial,Info,0-13_0-22.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 463}}}",{},5652,2026-03-15 02:02:31,False,,,CustomTrial,463,463,,True,463,142,545,label_experiment,"{""name"": ""0-14_0-29.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,6989.0,,,2.136,320.0,330.0,10.0,0.6213592233009707,0.640776699029126,False,False,False,False,0,block-a,CustomTrial,Info,0-14_0-29.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 246}}}",{},5653,2026-03-15 02:02:34,False,,,CustomTrial,246,246,,True,246,142,545,label_experiment,"{""name"": ""0-12_0-27.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,6990.0,,,2.356,330.0,340.0,10.0,0.640776699029126,0.6601941747572814,False,False,False,False,0,block-a,CustomTrial,Info,0-12_0-27.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 384}}}",{},5654,2026-03-15 02:02:37,False,,,CustomTrial,384,384,,True,384,142,545,label_experiment,"{""name"": ""0-5_0-14.mp4""}",True,False,,0.0,,(5) Very Similar,True,6991.0,,,2.568,340.0,350.0,10.0,0.6601941747572814,0.6796116504854367,False,False,False,False,0,block-a,CustomTrial,Info,0-5_0-14.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 144}}}",{},5655,2026-03-15 02:02:41,False,,,CustomTrial,144,144,,True,144,142,545,label_experiment,"{""name"": ""0-21_0-22.mp4""}",True,False,,0.0,,(5) Very Similar,True,6992.0,,,3.618,350.0,360.0,10.0,0.6796116504854367,0.699029126213592,False,False,False,False,0,block-a,CustomTrial,Info,0-21_0-22.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 312}}}",{},5656,2026-03-15 02:02:45,False,,,CustomTrial,312,312,,True,312,142,545,label_experiment,"{""name"": ""0-4_0-13.mp4""}",True,False,,0.0,,(5) Very Similar,True,6993.0,,,2.885,360.0,370.0,10.0,0.699029126213592,0.7184466019417474,False,False,False,False,0,block-a,CustomTrial,Info,0-4_0-13.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 23}}}",{},5657,2026-03-15 02:02:49,False,,,CustomTrial,23,23,,True,23,142,545,label_experiment,"{""name"": ""0-20_0-27.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,6994.0,,,2.647,370.0,380.0,10.0,0.7184466019417474,0.7378640776699027,False,False,False,False,0,block-a,CustomTrial,Info,0-20_0-27.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 537}}}",{},5658,2026-03-15 02:02:52,False,,,CustomTrial,537,537,,True,537,142,545,label_experiment,"{""name"": ""0-9_0-11.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,6995.0,,,3.783,380.0,390.0,10.0,0.7378640776699027,0.757281553398058,False,False,False,False,0,block-a,CustomTrial,Info,0-9_0-11.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 510}}}",{},5659,2026-03-15 02:02:57,False,,,CustomTrial,510,510,,True,510,142,545,label_experiment,"{""name"": ""0-6_0-23.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,6999.0,,,9.014,390.0,400.0,10.0,0.757281553398058,0.7766990291262134,False,False,False,False,0,block-a,CustomTrial,Info,0-6_0-23.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 316}}}",{},5660,2026-03-15 02:03:07,False,,,CustomTrial,316,316,,True,316,142,545,label_experiment,"{""name"": ""0-20_0-30.mp4""}",True,False,,0.0,,(5) Very Similar,True,7000.0,,,5.864,400.0,410.0,10.0,0.7766990291262134,0.7961165048543687,False,False,False,False,0,block-a,CustomTrial,Info,0-20_0-30.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 613}}}",{},5661,2026-03-15 02:03:14,False,,,CustomTrial,613,613,,True,613,142,545,label_experiment,"{""name"": ""0-6_0-10.mp4""}",True,False,,0.0,,(5) Very Similar,True,7001.0,,,2.62,410.0,420.0,10.0,0.7961165048543687,0.815533980582524,False,False,False,False,0,block-a,CustomTrial,Info,0-6_0-10.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 110}}}",{},5662,2026-03-15 02:03:18,False,,,CustomTrial,110,110,,True,110,142,545,label_experiment,"{""name"": ""0-23_0-26.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,7002.0,,,2.214,420.0,430.0,10.0,0.815533980582524,0.8349514563106794,False,False,False,False,0,block-a,CustomTrial,Info,0-23_0-26.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 378}}}",{},5663,2026-03-15 02:03:21,False,,,CustomTrial,378,378,,True,378,142,545,label_experiment,"{""name"": ""0-4_0-34.mp4""}",True,False,,0.0,,(1) Extremely Dissimilar,True,7003.0,,,4.579,430.0,440.0,10.0,0.8349514563106794,0.8543689320388347,False,False,False,False,0,block-a,CustomTrial,Info,0-4_0-34.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 587}}}",{},5664,2026-03-15 02:03:26,False,,,CustomTrial,587,587,,True,587,142,545,label_experiment,"{""name"": ""0-3_0-13.mp4""}",True,False,,0.0,,(5) Very Similar,True,7004.0,,,2.036,440.0,450.0,10.0,0.8543689320388347,0.87378640776699,False,False,False,False,0,block-a,CustomTrial,Info,0-3_0-13.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 403}}}",{},5665,2026-03-15 02:03:29,False,,,CustomTrial,403,403,,True,403,142,545,label_experiment,"{""name"": ""0-0_0-16.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,7005.0,,,2.276,450.0,460.0,10.0,0.87378640776699,0.8932038834951453,False,False,False,False,0,block-a,CustomTrial,Info,0-0_0-16.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 234}}}",{},5666,2026-03-15 02:03:32,False,,,CustomTrial,234,234,,True,234,142,545,label_experiment,"{""name"": ""0-0_0-6.mp4""}",True,False,,0.0,,(5) Very Similar,True,7006.0,,,3.122,460.0,470.0,10.0,0.8932038834951453,0.9126213592233007,False,False,False,False,0,block-a,CustomTrial,Info,0-0_0-6.mp4
