vars,creation_time,local_key,trial_id,asset_id,type,class,object_type
{},2026-03-14 22:52:03,prompt,4591,28,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:04,prompt,4592,610,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:04,prompt,4593,140,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:07,prompt,4594,370,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:08,prompt,4595,247,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:08,prompt,4596,11,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:09,prompt,4597,538,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:09,prompt,4598,303,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:11,prompt,4599,519,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:12,prompt,4600,591,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:12,prompt,4601,50,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:13,prompt,4602,523,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:13,prompt,4603,77,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:14,prompt,4604,46,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:14,prompt,4605,134,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:15,prompt,4606,514,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:16,prompt,4607,597,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:17,prompt,4608,325,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:17,prompt,4609,14,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:17,prompt,4610,623,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:18,prompt,4611,158,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:19,prompt,4612,352,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:19,prompt,4613,252,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:21,prompt,4614,255,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:21,prompt,4615,195,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:24,prompt,4616,167,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:24,prompt,4617,333,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:25,prompt,4618,599,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:26,prompt,4619,539,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:27,prompt,4620,180,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:27,prompt,4621,346,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:28,prompt,4622,562,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:29,prompt,4623,583,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:29,prompt,4624,87,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:30,prompt,4625,259,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:32,prompt,4626,31,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:32,prompt,4627,219,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:33,prompt,4628,486,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:33,prompt,4629,470,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:35,prompt,4630,419,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:36,prompt,4631,321,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:37,prompt,4632,548,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:38,prompt,4633,170,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:39,prompt,4634,21,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:41,prompt,4635,323,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:41,prompt,4636,386,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:42,prompt,4637,283,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:43,prompt,4638,336,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:44,prompt,4639,316,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:47,prompt,4640,375,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:47,prompt,4641,231,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:49,prompt,4642,265,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:50,prompt,4643,34,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:52,prompt,4644,55,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:52,prompt,4645,366,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:52,prompt,4646,476,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:53,prompt,4647,457,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:55,prompt,4648,627,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:56,prompt,4649,430,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:56,prompt,4650,53,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:58,prompt,4651,48,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:52:59,prompt,4652,636,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:00,prompt,4653,380,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:00,prompt,4654,238,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:02,prompt,4655,292,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:04,prompt,4656,441,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:05,prompt,4657,267,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:06,prompt,4658,262,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:08,prompt,4659,35,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:09,prompt,4660,168,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:10,prompt,4661,490,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:10,prompt,4662,42,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:10,prompt,4663,110,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:14,prompt,4664,547,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:16,prompt,4665,264,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:17,prompt,4666,309,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:17,prompt,4667,302,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:18,prompt,4668,232,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:21,prompt,4669,480,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:23,prompt,4670,573,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:23,prompt,4671,326,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:25,prompt,4672,618,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:25,prompt,4673,183,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:28,prompt,4674,268,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:29,prompt,4675,615,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:30,prompt,4676,391,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:33,prompt,4677,305,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:34,prompt,4678,256,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:34,prompt,4679,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:35,prompt,4680,279,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:35,prompt,4681,434,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:38,prompt,4682,447,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:38,prompt,4683,250,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:38,prompt,4684,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:40,prompt,4685,356,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:40,prompt,4686,254,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:41,prompt,4687,596,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:43,prompt,4688,89,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:43,prompt,4689,184,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:45,prompt,4690,450,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:46,prompt,4691,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:46,prompt,4692,225,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:47,prompt,4693,216,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:48,prompt,4694,320,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:49,prompt,4695,289,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:49,prompt,4696,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:50,prompt,4697,474,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:54,prompt,4698,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:54,prompt,4699,477,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:55,prompt,4700,515,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:55,prompt,4701,524,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:57,prompt,4702,629,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:58,prompt,4703,199,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:58,prompt,4704,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:53:58,prompt,4705,518,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:00,prompt,4706,171,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:02,prompt,4707,475,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:08,prompt,4708,528,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:08,prompt,4709,364,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:08,prompt,4710,437,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:12,prompt,4711,33,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:13,prompt,4712,426,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:15,prompt,4713,91,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:17,prompt,4714,378,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:18,prompt,4715,406,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:21,prompt,4716,464,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:23,prompt,4717,25,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:24,prompt,4718,372,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:26,prompt,4719,357,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:30,prompt,4720,122,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:31,prompt,4721,529,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:33,prompt,4722,121,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:34,prompt,4723,19,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:38,prompt,4724,407,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:39,prompt,4725,508,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:42,prompt,4726,411,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:47,prompt,4727,578,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:47,prompt,4728,537,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:48,prompt,4729,478,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:53,prompt,4730,194,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:54,prompt,4731,132,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:58,prompt,4732,334,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:54:59,prompt,4733,354,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:55:01,prompt,4734,111,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:55:05,prompt,4735,85,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:55:08,prompt,4736,202,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:55:09,prompt,4737,340,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:55:11,prompt,4738,176,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:55:16,prompt,4739,70,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:55:18,prompt,4740,440,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:55:18,prompt,4741,604,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:55:20,prompt,4742,592,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:55:27,prompt,4743,499,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:55:28,prompt,4744,324,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:55:31,prompt,4745,495,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:55:36,prompt,4746,392,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:55:37,prompt,4747,197,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:55:41,prompt,4748,439,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:55:46,prompt,4749,73,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:55:47,prompt,4750,105,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:55:48,prompt,4751,418,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:55:55,prompt,4752,632,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:55:56,prompt,4753,203,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:56:02,prompt,4754,497,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:56:06,prompt,4755,337,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:56:17,prompt,4756,104,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:56:18,prompt,4757,281,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:56:28,prompt,4758,117,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:56:31,prompt,4759,563,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:56:34,prompt,4760,381,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:56:41,prompt,4761,20,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:56:50,prompt,4762,593,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:57:00,prompt,4763,193,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:57:07,prompt,4764,206,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:57:15,prompt,4765,369,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:57:17,prompt,4766,310,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:57:21,prompt,4767,39,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:57:25,prompt,4768,119,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:57:26,prompt,4769,521,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:57:31,prompt,4770,485,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:57:33,prompt,4771,130,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:57:38,prompt,4772,552,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:57:41,prompt,4773,8,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:57:43,prompt,4774,68,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:57:47,prompt,4775,226,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:57:48,prompt,4776,299,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:57:51,prompt,4777,532,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:57:54,prompt,4778,405,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:57:56,prompt,4779,322,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:57:58,prompt,4780,400,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:58:02,prompt,4781,159,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:58:07,prompt,4782,169,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:58:11,prompt,4783,244,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:58:17,prompt,4784,606,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:58:23,prompt,4785,139,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:58:26,prompt,4786,124,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:58:31,prompt,4787,577,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:58:35,prompt,4788,607,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:58:40,prompt,4789,246,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:58:46,prompt,4790,484,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:58:53,prompt,4791,540,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:58:58,prompt,4792,461,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:59:03,prompt,4793,172,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:59:09,prompt,4794,291,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:59:21,prompt,4795,432,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:59:26,prompt,4796,138,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:59:29,prompt,4797,239,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:59:33,prompt,4798,213,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:59:38,prompt,4799,79,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:59:44,prompt,4800,32,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:59:48,prompt,4801,481,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:59:53,prompt,4802,633,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 22:59:57,prompt,4803,211,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:00:00,prompt,4804,612,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:00:03,prompt,4805,131,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:00:07,prompt,4806,227,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:00:29,prompt,4807,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:00:41,prompt,4808,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:01:22,prompt,4809,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:01:31,prompt,4810,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:01:48,prompt,4811,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:01:58,prompt,4812,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:02:19,prompt,4813,64,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:02:30,prompt,4814,436,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:02:43,prompt,4815,151,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:03:05,prompt,4816,377,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:03:12,prompt,4817,416,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:03:30,prompt,4818,396,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:03:36,prompt,4819,94,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:03:41,prompt,4820,536,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:03:50,prompt,4821,617,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:03:58,prompt,4822,86,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:04:05,prompt,4823,93,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:04:19,prompt,4824,558,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:04:32,prompt,4825,133,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:04:41,prompt,4826,26,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:04:48,prompt,4827,90,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:04:52,prompt,4828,427,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:04:57,prompt,4829,355,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:05:08,prompt,4830,511,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:05:17,prompt,4831,141,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:05:26,prompt,4832,413,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:05:37,prompt,4833,454,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:06:02,prompt,4834,18,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:06:19,prompt,4835,129,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:06:31,prompt,4836,144,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:06:46,prompt,4837,120,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:06:52,prompt,4838,588,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:07:10,prompt,4839,452,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:07:18,prompt,4840,277,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:07:23,prompt,4841,567,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:07:29,prompt,4842,350,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:07:35,prompt,4843,448,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:07:45,prompt,4844,234,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:07:52,prompt,4845,126,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:08:03,prompt,4846,556,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:08:16,prompt,4847,88,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:08:25,prompt,4848,525,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:55:38,prompt,4849,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:55:47,prompt,4850,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:55:54,prompt,4851,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:56:02,prompt,4852,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:56:09,prompt,4853,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:56:13,prompt,4854,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:56:27,prompt,4855,44,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:56:36,prompt,4856,385,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:56:42,prompt,4857,7,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:56:48,prompt,4858,99,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:56:55,prompt,4859,479,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:57:01,prompt,4860,285,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:57:05,prompt,4861,222,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:57:08,prompt,4862,66,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:57:13,prompt,4863,164,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:57:17,prompt,4864,482,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:57:21,prompt,4865,200,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:57:27,prompt,4866,251,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:57:34,prompt,4867,600,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:57:41,prompt,4868,301,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:57:47,prompt,4869,506,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:57:52,prompt,4870,403,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:57:57,prompt,4871,150,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:58:01,prompt,4872,38,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:58:08,prompt,4873,601,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:58:13,prompt,4874,101,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:58:17,prompt,4875,123,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:58:21,prompt,4876,398,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:58:27,prompt,4877,362,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:58:32,prompt,4878,498,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:58:38,prompt,4879,51,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:58:45,prompt,4880,466,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:58:52,prompt,4881,533,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:58:57,prompt,4882,542,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:59:05,prompt,4883,233,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:59:11,prompt,4884,579,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:59:23,prompt,4885,296,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:59:28,prompt,4886,114,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:59:36,prompt,4887,444,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:59:41,prompt,4888,263,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:59:46,prompt,4889,393,AssetTrial,AssetTrial,AssetTrial
{},2026-03-14 23:59:51,prompt,4890,142,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 01:40:29,prompt,4891,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 01:40:33,prompt,4892,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 01:40:33,prompt,4893,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 01:40:38,prompt,4894,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 01:40:40,prompt,4895,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 01:40:44,prompt,4896,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 01:40:45,prompt,4897,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 01:40:46,prompt,4898,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 01:40:48,prompt,4899,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 01:40:53,prompt,4900,5,AssetTrial,AssetTrial,AssetTrial
