vars,id,creation_time,failed,failed_reason,time_of_death,type,fingerprint_hash,recruiter_id,worker_id,assignment_id,unique_id,hit_id,mode,end_time,base_pay,bonus,entry_information,status,elt_id,elt_id_max,time_credit,estimated_max_time_credit,progress,time_credit_fixes,progress_fixes,page_uuid,page_count,aborted,complete,answer,answer_accumulators,sequences,branch_log,for_loops,failure_tags,base_payment,performance_reward,unpaid_bonus,total_wait_page_time,client_ip_address,answer_is_fresh,browser_platform,module_state_id,current_trial_id,trial_status,awaited_async_code_block_process_id,class,object_type,aborted_modules,started_modules,finished_modules,module_id,mit_consent,sex,languages_in_order_of_proficiency,liked_experiment,find_experiment_difficult,encountered_technical_problems
"{""mit_consent"": true, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2026-03-15T20:33:51.497441"", ""__label_practice__trial_loop__loop_start_time__loop_start_time"": ""2026-03-15T20:28:35.488052"", ""__label_experiment__trial_loop__loop_start_time__loop_start_time"": ""2026-03-15T20:29:20.769107"", ""sex"": ""female"", ""languages_in_order_of_proficiency"": ""english"", ""liked_experiment"": ""I did"", ""find_experiment_difficult"": ""Yes"", ""encountered_technical_problems"": ""No""}",201,2026-03-15 20:26:53,False,,,Participant,ea364c02d2a6ccdc0be01b975815713e,prolific,69b49183e90c3da337998cc9,69b715fec1d2d1913f90bf80,69b49183e90c3da337998cc9:69b715fec1d2d1913f90bf80,69af6eadc1dcf8f1a404ad6d,live,2026-03-15 20:34:22,2.5,,"{""recruiter"": ""prolific""}",approved,"[344, 4, 1]","[348, 5, 2]",515.0,515.0,1.0,[],"[1.0, 1.0]",57bb898e-6486-953e-74a7-f948f9d36366,53,False,True,Finish,[],[],"[[""mit_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],2.5,0.0,0.0,0.0,74.135.205.224,True,Chrome 145.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]","[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]",,True,female,english,I did,Yes,No
"{""mit_consent"": true, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2026-03-15T20:34:49.013031"", ""__label_practice__trial_loop__loop_start_time__loop_start_time"": ""2026-03-15T20:27:36.200220"", ""__label_experiment__trial_loop__loop_start_time__loop_start_time"": ""2026-03-15T20:28:10.713594"", ""sex"": ""male"", ""languages_in_order_of_proficiency"": ""English"", ""liked_experiment"": ""yes"", ""find_experiment_difficult"": ""no"", ""encountered_technical_problems"": ""no""}",202,2026-03-15 20:26:57,False,,,Participant,9cc754c9ddc89b78bbb94396b86780d1,prolific,69b56c2c0c9460b5e5269b75,69b716034f6c049922204651,69b56c2c0c9460b5e5269b75:69b716034f6c049922204651,69af6eadc1dcf8f1a404ad6d,live,2026-03-15 20:35:31,2.5,,"{""recruiter"": ""prolific""}",approved,"[344, 4, 1]","[348, 5, 2]",515.0,515.0,1.0,[],"[1.0, 1.0]",8e4312be-2f90-87bb-6947-8f6dd5f8eca7,53,False,True,Finish,[],[],"[[""mit_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],2.5,0.0,0.0,0.0,73.230.122.37,True,Chrome 145.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]","[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]",,True,male,English,yes,no,no
"{""mit_consent"": true, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2026-03-15T20:31:03.834481"", ""__label_practice__trial_loop__loop_start_time__loop_start_time"": ""2026-03-15T20:27:25.833291"", ""__label_experiment__trial_loop__loop_start_time__loop_start_time"": ""2026-03-15T20:27:57.672227"", ""sex"": ""male"", ""languages_in_order_of_proficiency"": ""english"", ""liked_experiment"": ""yes it was fun"", ""find_experiment_difficult"": ""no not at all it was easy to follow"", ""encountered_technical_problems"": ""none""}",203,2026-03-15 20:26:58,False,,,Participant,fee8e0bba032a52a5b764b2f098596a1,prolific,5ff591cba89e1b000bfb9852,69b7160c31a71a82623c8773,5ff591cba89e1b000bfb9852:69b7160c31a71a82623c8773,69af6eadc1dcf8f1a404ad6d,live,2026-03-15 20:36:09,2.5,,"{""recruiter"": ""prolific""}",approved,"[344, 4, 1]","[348, 5, 2]",515.0,515.0,1.0,[],"[1.0, 1.0]",d9b18176-8767-871e-b63a-80cdd2fd64ac,53,False,True,Finish,[],[],"[[""mit_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],2.5,0.0,0.0,0.0,32.219.204.228,True,Chrome 145.0.0.0 on OS X 10.15.7 64-bit,,,exit,,Participant,Participant,[],"[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]","[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]",,True,male,english,yes it was fun,no not at all it was easy to follow,none
"{""mit_consent"": true, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2026-03-15T20:32:09.639677"", ""__label_practice__trial_loop__loop_start_time__loop_start_time"": ""2026-03-15T20:27:53.150835"", ""__label_experiment__trial_loop__loop_start_time__loop_start_time"": ""2026-03-15T20:28:35.426636"", ""sex"": ""female"", ""languages_in_order_of_proficiency"": ""english"", ""liked_experiment"": ""Yes"", ""find_experiment_difficult"": ""No"", ""encountered_technical_problems"": """"}",204,2026-03-15 20:27:08,False,,,Participant,4fed6ed09ee2ac6684498d838b9a5465,prolific,69af54951d8a5f903d258fcd,69b716091ce5f710805ece46,69af54951d8a5f903d258fcd:69b716091ce5f710805ece46,69af6eadc1dcf8f1a404ad6d,live,2026-03-15 20:32:44,2.5,,"{""recruiter"": ""prolific""}",approved,"[344, 4, 1]","[348, 5, 2]",515.0,515.0,1.0,[],"[1.0, 1.0]",2ee0c21c-e93f-b70f-bcf6-237c50b67679,53,False,True,Finish,[],[],"[[""mit_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],2.5,0.0,0.0,0.0,73.239.122.10,True,Chrome 145.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]","[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]",,True,female,english,Yes,No,
"{""mit_consent"": true, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2026-03-15T20:35:17.005963"", ""__label_practice__trial_loop__loop_start_time__loop_start_time"": ""2026-03-15T20:29:10.312558"", ""__label_experiment__trial_loop__loop_start_time__loop_start_time"": ""2026-03-15T20:30:08.745037"", ""sex"": ""female"", ""languages_in_order_of_proficiency"": ""English"", ""liked_experiment"": ""Yes, I had never taken one like this before."", ""find_experiment_difficult"": ""It was difficult.  There was a learning curve to figure out "", ""encountered_technical_problems"": ""none""}",205,2026-03-15 20:27:10,False,,,Participant,a70323b597764816944d30f7d2be3167,prolific,668d38bc17a6f45c904036b4,69b716042536778779c16780,668d38bc17a6f45c904036b4:69b716042536778779c16780,69af6eadc1dcf8f1a404ad6d,live,2026-03-15 20:36:46,2.5,,"{""recruiter"": ""prolific""}",approved,"[344, 4, 1]","[348, 5, 2]",515.0,515.0,1.0,[],"[1.0, 1.0]",cce86f2e-e24d-b934-e263-66db0b513e73,53,False,True,Finish,[],[],"[[""mit_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],2.5,0.0,0.0,0.0,32.208.184.207,True,Chrome 145.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]","[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]",,True,female,English,"Yes, I had never taken one like this before.",It was difficult.  There was a learning curve to figure out ,none
"{""mit_consent"": true, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2026-03-15T20:32:51.677925"", ""__label_practice__trial_loop__loop_start_time__loop_start_time"": ""2026-03-15T20:28:32.497126""}",206,2026-03-15 20:27:18,False,,,Participant,1ee10524651bc0af8acce85eeeaef837,prolific,5ed0091bd374190b9b04045d,69b7160b87395da8a782179c,5ed0091bd374190b9b04045d:69b7160b87395da8a782179c,69af6eadc1dcf8f1a404ad6d,live,,,,"{""recruiter"": ""prolific""}",working,"[103, 1]","[348, 2]",83.5,515.0,0.16213592233009708,[],"[0.23980582524271846, 0.1815533980582524]",8858b2e1-82c3-363f-be1b-200b42b6ba70,6,False,False,(5) Very Similar,[],[],"[[""mit_consent_conditional"", false], [""init_participant"", false]]",{},[],2.5,0.0,0.0,0.0,172.56.102.62,True,Chrome 146.0.0.0 on Linux 64-bit,792.0,8302.0,available,,Participant,Participant,[],"[""mit_consent"", ""label_practice""]","[""mit_consent""]",label_practice,True,,,,,
{},207,2026-03-15 20:27:24,True,UnsuccessfulEndPage,2026-03-15 20:27:47,Participant,b06467e19158c961c73418fa9fc7f543,prolific,6943d2c26c874f2ebbca639e,69b716116669871fc04dd619,6943d2c26c874f2ebbca639e:69b716116669871fc04dd619,69af6eadc1dcf8f1a404ad6d,live,,,,"{""recruiter"": ""prolific""}",working,"[5, 2, 1]","[348, 5, 2]",30.0,515.0,0.05825242718446602,[],"[0.05825242718446602, 0.05825242718446602, 0.05825242718446602]",58ff8b69-2bd5-54f4-5405-458e6ce8baab,2,False,False,"{""mit_consent"": false}",[],[],"[[""mit_consent_conditional"", true]]",{},"[""UnsuccessfulEndPage""]",2.5,0.0,0.0,0.0,152.208.18.221,True,Chrome 145.0.0.0 on OS X 10.15.7 64-bit,784.0,,,,Participant,Participant,[],"[""mit_consent""]",[],mit_consent,,,,,,
"{""mit_consent"": true, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2026-03-15T20:33:48.281225"", ""__label_practice__trial_loop__loop_start_time__loop_start_time"": ""2026-03-15T20:28:42.256560"", ""__label_experiment__trial_loop__loop_start_time__loop_start_time"": ""2026-03-15T20:29:35.415030"", ""sex"": ""female"", ""languages_in_order_of_proficiency"": ""English"", ""liked_experiment"": ""Yes"", ""find_experiment_difficult"": ""No"", ""encountered_technical_problems"": ""No""}",208,2026-03-15 20:27:40,False,,,Participant,5eaec6273ba53a8c5171c59866a84c83,prolific,65ca7b52b557f4aa965301ef,69b7161de864eec1c7b19134,65ca7b52b557f4aa965301ef:69b7161de864eec1c7b19134,69af6eadc1dcf8f1a404ad6d,live,2026-03-15 20:34:29,2.5,,"{""recruiter"": ""prolific""}",approved,"[344, 4, 1]","[348, 5, 2]",515.0,515.0,1.0,[],"[1.0, 1.0]",ee643c9b-20ca-cff2-b6c5-e5229d41b795,53,False,True,Finish,[],[],"[[""mit_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],2.5,0.0,0.0,0.0,172.59.185.28,True,Chrome 145.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]","[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]",,True,female,English,Yes,No,No
"{""mit_consent"": true, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2026-03-15T20:35:25.470040"", ""__label_practice__trial_loop__loop_start_time__loop_start_time"": ""2026-03-15T20:29:01.276667"", ""__label_experiment__trial_loop__loop_start_time__loop_start_time"": ""2026-03-15T20:30:04.267697"", ""sex"": ""female"", ""languages_in_order_of_proficiency"": ""English"", ""liked_experiment"": ""Yes"", ""find_experiment_difficult"": ""No, it was clear and easy to understand."", ""encountered_technical_problems"": ""No""}",209,2026-03-15 20:28:17,False,,,Participant,1df5e7df03429be1be4745d4b369a5ff,prolific,5e121701dc79bd8a1a22ca99,69b7164ae864eec1c7b1913b,5e121701dc79bd8a1a22ca99:69b7164ae864eec1c7b1913b,69af6eadc1dcf8f1a404ad6d,live,2026-03-15 20:36:22,2.5,,"{""recruiter"": ""prolific""}",approved,"[344, 4, 1]","[348, 5, 2]",515.0,515.0,1.0,[],"[1.0, 1.0]",a1538e09-c6e7-0b70-aebd-7f9d16c92aea,53,False,True,Finish,[],[],"[[""mit_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],2.5,0.0,0.0,0.0,198.145.131.76,True,Chrome 145.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]","[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]",,True,female,English,Yes,"No, it was clear and easy to understand.",No
"{""mit_consent"": true, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2026-03-15T20:54:43.050181"", ""__label_practice__trial_loop__loop_start_time__loop_start_time"": ""2026-03-15T20:36:21.069550"", ""__label_experiment__trial_loop__loop_start_time__loop_start_time"": ""2026-03-15T20:39:57.642514"", ""sex"": ""male"", ""languages_in_order_of_proficiency"": ""English "", ""liked_experiment"": ""Yes. I absolutely liked the experience. Thank you."", ""find_experiment_difficult"": ""Not at all. it was very okay."", ""encountered_technical_problems"": ""Everything went well.""}",210,2026-03-15 20:28:34,False,,,Participant,13813b8ffaa20af2c48ae011de4cc44b,prolific,67ac5f2b94b08886739a0003,69b7160eb08c673448e50200,67ac5f2b94b08886739a0003:69b7160eb08c673448e50200,69af6eadc1dcf8f1a404ad6d,live,2026-03-15 20:57:26,2.5,,"{""recruiter"": ""prolific""}",approved,"[344, 4, 1]","[348, 5, 2]",515.0,515.0,1.0,[],"[1.0, 1.0]",29fe5209-1716-68b0-a1a7-ca1ad35aab70,53,False,True,Finish,[],[],"[[""mit_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],2.5,0.0,0.0,0.0,223.29.141.188,True,Chrome 145.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]","[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]",,True,male,English ,Yes. I absolutely liked the experience. Thank you.,Not at all. it was very okay.,Everything went well.
"{""mit_consent"": true, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2026-03-15T20:37:45.971802"", ""__label_practice__trial_loop__loop_start_time__loop_start_time"": ""2026-03-15T20:33:32.103884"", ""__label_experiment__trial_loop__loop_start_time__loop_start_time"": ""2026-03-15T20:34:35.425658"", ""sex"": ""female"", ""languages_in_order_of_proficiency"": ""english"", ""liked_experiment"": ""yes"", ""find_experiment_difficult"": ""somewhat"", ""encountered_technical_problems"": ""no""}",211,2026-03-15 20:33:06,False,,,Participant,fd059155bb0ec8cced835e152d69f823,prolific,69b389aae40862e43f995696,69b71609825f6c8214f1212d,69b389aae40862e43f995696:69b71609825f6c8214f1212d,69af6eadc1dcf8f1a404ad6d,live,2026-03-15 20:38:13,2.5,,"{""recruiter"": ""prolific""}",approved,"[344, 4, 1]","[348, 5, 2]",515.0,515.0,1.0,[],"[1.0, 1.0]",89c65905-4206-a0ea-8b4b-4e89ef092f34,53,False,True,Finish,[],[],"[[""mit_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],2.5,0.0,0.0,0.0,73.44.201.189,True,Chrome 144.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]","[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]",,True,female,english,yes,somewhat,no
"{""mit_consent"": true, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2026-03-15T20:54:51.419224"", ""__label_practice__trial_loop__loop_start_time__loop_start_time"": ""2026-03-15T20:46:43.632098"", ""__label_experiment__trial_loop__loop_start_time__loop_start_time"": ""2026-03-15T20:48:06.133406"", ""sex"": ""male"", ""languages_in_order_of_proficiency"": ""English"", ""liked_experiment"": ""Yes."", ""find_experiment_difficult"": ""No, it just required focus."", ""encountered_technical_problems"": ""No.""}",212,2026-03-15 20:34:49,False,,,Participant,d4b950dda973093f00369dacf7ee2ac2,prolific,5ed559e5afbd830e2117ed55,69b717db7b2042e3d6a27897,5ed559e5afbd830e2117ed55:69b717db7b2042e3d6a27897,69af6eadc1dcf8f1a404ad6d,live,2026-03-15 20:56:09,2.5,,"{""recruiter"": ""prolific""}",approved,"[344, 4, 1]","[348, 5, 2]",515.0,515.0,1.0,[],"[1.0, 1.0]",70908f0d-924e-14fc-c30f-204783450677,53,False,True,Finish,[],[],"[[""mit_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],2.5,0.0,0.0,0.0,108.251.179.52,True,Chrome 145.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]","[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]",,True,male,English,Yes.,"No, it just required focus.",No.
"{""mit_consent"": true, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2026-03-16T03:08:13.866755"", ""__label_practice__trial_loop__loop_start_time__loop_start_time"": ""2026-03-16T03:03:12.575272"", ""__label_experiment__trial_loop__loop_start_time__loop_start_time"": ""2026-03-16T03:04:09.826605"", ""sex"": ""female"", ""languages_in_order_of_proficiency"": ""English"", ""liked_experiment"": ""Yes"", ""find_experiment_difficult"": ""No"", ""encountered_technical_problems"": ""No""}",213,2026-03-16 03:02:25,False,,,Participant,eb03875a956e8446582da59386f0a4df,prolific,6941ad1c7e8b932ff5e7e7ee,69b772b0ef52f8d8ae32ec97,6941ad1c7e8b932ff5e7e7ee:69b772b0ef52f8d8ae32ec97,69af6eadc1dcf8f1a404ad6d,live,2026-03-16 03:08:51,2.5,,"{""recruiter"": ""prolific""}",approved,"[344, 4, 1]","[348, 5, 2]",515.0,515.0,1.0,[],"[1.0, 1.0]",0c6e454e-8edd-3a79-72e9-c4283168acf2,53,False,True,Finish,[],[],"[[""mit_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],2.5,0.0,0.0,0.0,74.69.156.215,True,Chrome 145.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]","[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]",,True,female,English,Yes,No,No
"{""mit_consent"": true, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2026-03-16T03:08:05.188972"", ""__label_practice__trial_loop__loop_start_time__loop_start_time"": ""2026-03-16T03:03:32.627225"", ""__label_experiment__trial_loop__loop_start_time__loop_start_time"": ""2026-03-16T03:04:23.648307"", ""sex"": ""female"", ""languages_in_order_of_proficiency"": ""english"", ""liked_experiment"": ""yes"", ""find_experiment_difficult"": ""no"", ""encountered_technical_problems"": ""no""}",214,2026-03-16 03:02:33,False,,,Participant,c2611357fa959a49df78dda206b43536,prolific,66efa54508a57ab4d42cab20,69b772b7ef52f8d8ae32ec99,66efa54508a57ab4d42cab20:69b772b7ef52f8d8ae32ec99,69af6eadc1dcf8f1a404ad6d,live,2026-03-16 03:08:35,2.5,,"{""recruiter"": ""prolific""}",approved,"[344, 4, 1]","[348, 5, 2]",515.0,515.0,1.0,[],"[1.0, 1.0]",8084417d-8e78-9d41-44e6-922fe040f4f8,53,False,True,Finish,[],[],"[[""mit_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],2.5,0.0,0.0,0.0,69.58.144.48,True,Chrome 144.0.0.0 on Chrome OS 64-bit,,,exit,,Participant,Participant,[],"[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]","[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]",,True,female,english,yes,no,no
"{""mit_consent"": true, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2026-03-16T03:07:44.503510"", ""__label_practice__trial_loop__loop_start_time__loop_start_time"": ""2026-03-16T03:03:08.024746"", ""__label_experiment__trial_loop__loop_start_time__loop_start_time"": ""2026-03-16T03:04:01.450746"", ""sex"": ""female"", ""languages_in_order_of_proficiency"": ""english"", ""liked_experiment"": ""yes"", ""find_experiment_difficult"": ""A little the one on the left always looked like it was moving faster."", ""encountered_technical_problems"": ""no""}",215,2026-03-16 03:02:40,False,,,Participant,a77156e545bfd77eade5623d696d0d93,prolific,69a7337635bcb0d8430dbe27,69b772bd7acf72acd0eed2db,69a7337635bcb0d8430dbe27:69b772bd7acf72acd0eed2db,69af6eadc1dcf8f1a404ad6d,live,2026-03-16 03:08:42,2.5,,"{""recruiter"": ""prolific""}",approved,"[344, 4, 1]","[348, 5, 2]",515.0,515.0,1.0,[],"[1.0, 1.0]",71200dbf-cfd3-a5c2-90a3-73932bac9c1f,53,False,True,Finish,[],[],"[[""mit_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],2.5,0.0,0.0,0.0,35.137.208.158,True,Chrome 145.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]","[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]",,True,female,english,yes,A little the one on the left always looked like it was moving faster.,no
"{""mit_consent"": true, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2026-03-16T03:08:34.059101"", ""__label_practice__trial_loop__loop_start_time__loop_start_time"": ""2026-03-16T03:03:42.769407"", ""__label_experiment__trial_loop__loop_start_time__loop_start_time"": ""2026-03-16T03:04:36.222185"", ""sex"": ""male"", ""languages_in_order_of_proficiency"": ""english"", ""liked_experiment"": ""yes"", ""find_experiment_difficult"": ""no"", ""encountered_technical_problems"": ""no""}",216,2026-03-16 03:02:42,False,,,Participant,d1c671ac154cbf90a930a2fd02c200ae,prolific,69acffd5ce1304cfa474a22f,69b772b52f9e0b8f6ca41166,69acffd5ce1304cfa474a22f:69b772b52f9e0b8f6ca41166,69af6eadc1dcf8f1a404ad6d,live,2026-03-16 03:09:14,2.5,,"{""recruiter"": ""prolific""}",approved,"[344, 4, 1]","[348, 5, 2]",515.0,515.0,1.0,[],"[1.0, 1.0]",95183d42-0c2e-a664-2329-3431d800cbb4,53,False,True,Finish,[],[],"[[""mit_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],2.5,0.0,0.0,0.0,107.138.128.55,True,Chrome 145.0.0.0 on OS X 10.15.7 64-bit,,,exit,,Participant,Participant,[],"[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]","[""mit_consent"", ""label_practice"", ""label_experiment"", ""feedback""]",,True,male,english,yes,no,no
